zip,predicted_index_2025
96701,4.71564
96703,32.381985
96704,70.83986
96705,16.87676
96706,3.4138474
96707,6.207241
96708,26.677614
96710,23.584455
96712,27.902792
96713,53.716972
96714,2.4626436
96716,18.13251
96717,25.02643
96719,21.347406
96720,31.135334
96722,80.61051
96725,17.104895
96726,2.4614887
96727,71.68386
96728,19.69876
96729,15.255892
96730,4.6979513
96731,12.819175
96732,14.066057
96734,2.0792525
96737,17.539991
96738,80.61051
96740,21.583164
96741,24.369825
96742,2.424905
96743,33.793434
96744,4.724986
96746,13.742008
96747,24.373838
96748,52.427303
96749,13.770293
96750,6.1180396
96751,2.4413974
96752,33.99341
96753,13.93565
96754,30.71601
96755,21.621748
96756,49.117043
96757,27.69012
96759,5.0715747
96760,76.22605
96761,17.587635
96762,10.197374
96763,4.3447647
96764,71.0361
96765,2.5201128
96766,11.798539
96768,9.220602
96769,30.576012
96770,12.463936
96771,9.921172
96772,71.17208
96773,2.4586568
96774,66.10403
96776,76.28322
96777,64.1572
96778,92.33964
96779,27.792055
96780,72.86207
96781,67.20578
96782,1.6792164
96783,64.327934
96785,9.9869995
96786,13.721566
96789,1.8164239
96790,17.589231
96791,19.426973
96792,59.26143
96793,8.971682
96795,6.491351
96796,12.935788
96797,5.8999667
96813,4.3039618
96814,9.626053
96815,41.965008
96816,4.71564
96817,31.964636
96818,9.647337
96819,22.563225
96821,2.504326
96822,6.2709627
96825,6.251364
96826,11.890614
96848,2.4442294
96853,90.08251
96857,33.91766
96858,5.0744066
96859,5.3774495
96860,4.959571
96863,5.0715747
